,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,clusters
473,0.07999911927856074,0.0,0.07999911927856074,0.4003655118997035,0.4930384033966837,0.0033286515284427914,0.00027660368207531365,0.18265611918724423,0.030177772392534885,0.27730719064590204,0.14569668201465402,5.127169057400048e-06,0.318259098679027,0.11800264203961874,0.12741373087485292,0.0004533785536433785,0.37288186081203906,0.6315151515151516,0.125,0.9344262295081969,0.4335195530726257,0.09090909090909091,0.6722813636976148,0.7667682926829293,0.0822749861954721,0.0958974358974359,0.47294589178352453,0.5292479108635098,0.0,0.649493363779078,0.0,2
875,0.01680893057149059,0.0,0.01680893057149059,0.08180992147211708,0.13172086677370184,0.0019073811197180407,0.0004745405552545649,0.002089812177817337,0.04513076059226273,0.009239002012565778,0.006395835300652169,1.3302554355823934e-05,0.2107505479096492,0.12059056282489189,0.14524213417026288,0.0004060752070204985,0.04440361609133682,0.5525757575757575,0.125,0.7868852459016393,0.9575418994413408,0.09090909090909091,0.5217625656919552,0.32883275261323774,0.2639425731639978,0.0,0.8757515030059722,0.6991643454038997,0.0,0.5378906807478235,0.0,2
250,0.014935437797880896,0.0,0.014935437797880896,0.03267847498530507,0.0014182239228345168,0.002282262166080115,0.0005278331844143813,0.0020516739378726723,0.055135632758101905,0.011356636421055527,0.008398391469402093,1.1084422694632135e-06,0.1689420083518769,0.11894850304342386,0.13142408787759913,0.0004936861449005019,0.2772974270088817,0.7931818181818182,0.75,0.9508196721311477,0.11173184357541899,0.4545454545454546,0.7746934375421101,0.2182055749128935,0.2562120375483159,0.0958974358974359,0.25050100200394354,0.38997214484679665,0.19267015706806281,0.8039103753389466,0.7532467532467532,0
0,0.027983493884647465,0.0,0.027983493884647465,0.023309096129300554,0.0017309141533908938,0.002550043876024276,0.0005709761416796995,0.053568500932959104,0.04888256318596185,0.008777904941518921,0.006631642563284695,2.2171339633795012e-06,0.24402751604565154,0.038847677461570584,0.15409085916045512,0.0005849613547476043,0.1385830172199908,0.4603030303030303,0.125,0.19672131147540983,1.0000000000000002,0.09090909090909091,0.35062660018865377,0.6814024390243887,0.6830480397570403,0.0,0.0,0.7883008356545961,0.0,0.27358355929784495,0.0,1
800,0.053674127130195474,0.0,0.053674127130195474,0.02765073252517059,0.0023445196882900983,0.003823000649929756,0.0005811258135741977,0.23898178971804587,0.045946344319424515,0.009717190415046095,0.006878335448215367,2.549666644218466e-05,0.389078052743697,0.1344952571393454,0.7684494311494705,0.0007042189864386894,0.6773855830496514,0.7557575757575759,0.0,0.24590163934426235,1.0000000000000002,0.09090909090909091,0.7036787494946771,0.4629790940766547,0.4710104914411928,0.0,0.8016032064127785,0.5598885793871866,0.0,0.5498786927358355,0.0,2
500,0.19743196409300698,0.0,0.19743196409300698,0.32998164213810066,0.44689508395441135,0.08335633377415133,9.389131673780977e-05,0.0013385451384466188,0.08710782637393999,0.3533540554455703,0.009835006289793538,1.4688356617106026e-05,0.3617754883575923,0.12742287973330324,0.07650058846606511,0.03526859249932162,0.3819054157060615,0.790909090909091,0.75,0.9672131147540983,0.15530726256983238,0.4545454545454546,0.758118851906751,0.4250871080139369,0.34456101601325234,0.0958974358974359,0.5010020040080008,0.5069637883008357,0.17696335078534028,0.8049093763379477,0.7402597402597402,0
981,0.007392460613350221,0.0,0.007392460613350221,0.05050283594619908,0.0024910515800619266,0.004272042221356964,0.0005430576922561288,0.0023872643649163507,0.051601306108450984,0.012125131539466982,0.006167282942862623,2.771355098111108e-06,0.31570039517071713,0.1438482827334484,0.18643475872891335,0.0007105485650485224,0.1428426121027322,0.34606060606060607,0.0,0.19672131147540983,0.9932960893854749,0.09090909090909091,0.27300902843282576,0.5500871080139369,0.3920485919381557,0.0,0.9819639278556451,0.9721448467966574,0.0,0.17682317682317678,0.0,2
702,0.010909099143213065,0.0,0.010909099143213065,0.013711015251874556,0.0022424687577825633,0.0033780819914049007,0.0008298156140350743,0.0023300638693333937,0.05024193464720644,0.01096384319613311,0.14860619270971917,3.880046792027396e-06,0.28071711275036293,0.13160004647202028,0.14402157708905455,0.000583629001235758,0.026237827667680933,0.855909090909091,0.0,0.4426229508196722,1.0000000000000002,0.09090909090909091,0.8229349144320172,0.468858885017422,0.379900607399227,0.0,0.7034068136272253,0.4958217270194986,0.0,0.7149992864278577,0.0,2
151,0.07913226746825491,0.0,0.07913226746825491,0.5114258460432288,0.6962042873019729,0.004350310828702457,7.6099700163070355e-06,0.0017160835108289973,0.025501550225687564,0.012722836302762636,0.008249649594952656,2.7713800405564158e-05,0.23378809450308857,0.13584443395273882,0.1397497842291095,0.000568638525179882,0.3268210313892097,0.0046969696969696995,0.125,0.6721311475409837,0.9843575418994414,0.09090909090909091,0.114809324888829,0.8667247386759556,0.02871341800110436,0.0,0.15030060120238886,0.7520891364902507,0.0,0.010989010989010978,0.0,1
449,0.04052896351914378,0.0,0.04052896351914378,0.040447762360501016,0.002375918706531137,0.004383271885988173,0.0003172069374624404,0.00216989149876666,0.046544452102538214,0.29095225183056306,0.007908636416995919,1.1084422694632135e-06,0.28839629494817487,0.12780698344344832,0.3944466065123579,0.09034726580057711,0.057951668087501795,0.46121212121212124,0.875,0.8852459016393444,0.3675977653631285,0.5454545454545454,0.5208192965907559,0.8895905923344927,0.12589729431253452,0.0958974358974359,0.44889779559116505,0.532033426183844,0.02094240837696335,0.4779506208077636,0.06493506493506494,0
717,0.04654329153934598,0.0,0.04654329153934598,0.35740408397642065,0.4661431625531554,0.0027107040036176006,0.00037303470069131476,0.13012489463590463,0.042085803753701356,0.012979021835436255,0.007923146226681872,2.494244530745305e-05,0.2534130125278189,0.1352586766590096,0.11337779521380931,0.00047603096182093334,0.011265674004359603,0.6363636363636365,0.125,0.9344262295081969,0.6402234636871509,0.09090909090909091,0.676593451017383,0.4505662020905916,0.09939260077305356,0.0,0.7174348697394635,0.7437325905292479,0.0,0.6510632224917938,0.0,2
154,0.08718528338840323,0.0,0.08718528338840323,0.7623399342934156,0.9804889472641584,0.0044574249957423165,0.00013956940807218575,0.0016703189957622093,0.017726051171247925,0.013986611155087814,0.00809365281566024,5.792184534187362e-05,0.2542669375882145,0.11731605363288755,0.09258532757944293,0.00023684952168284094,0.0009049017091653649,0.007121212121212139,0.125,0.6721311475409837,0.9620111731843576,0.09090909090909091,0.11696536854871312,0.86476480836237,0.024848150193263387,0.0,0.15430861723439193,0.8328690807799443,0.0,0.009990009990009985,0.0,1
446,0.1365826254696991,0.0,0.1365826254696991,0.7703383350246039,0.9253561263437431,0.5424299978515619,0.0004770802571327563,0.0007398241945205143,0.033820837014209904,0.017163047397920128,0.008202489448439623,1.5242577751837634e-05,0.45136543538659346,0.12765814368788808,0.12288042369556695,0.0004040766767527291,0.31256092665218593,0.44166666666666665,0.875,0.8688524590163935,0.2435754189944134,1.0,0.5034361945829402,0.8913327526132413,0.10325786858089453,1.0,0.44689378757504983,0.520891364902507,0.12670157068062826,0.4581133152561723,0.6883116883116883,0
807,0.03146964524650423,0.0,0.03146964524650423,0.0015996801462376667,0.0016890472257460216,0.002595358841395029,0.0008831082431948907,0.2334674436580267,0.046163820263472766,0.007445856982874033,0.15177689956933355,8.03695472696752e-06,0.2815695019743174,0.12460928807953708,0.1324265986661436,0.0005659738181561899,0.2412477004774618,0.6425757575757576,0.125,0.639344262295082,1.0000000000000002,0.09090909090909091,0.6252526613663926,0.48018292682926855,0.22363335173937052,0.09,0.8076152304608968,0.5041782729805014,0.0,0.5827030112744398,0.0,2
987,0.046512804371339915,0.0,0.046512804371339915,0.38025618739744915,0.5161303407182523,0.005100080336737582,0.00025630433828631693,0.001998283147683761,0.0357239962095372,0.014806318788190193,0.00578636452323583,2.3556643046170955e-05,0.3959048457175509,0.14606170153708808,0.13940102000784627,0.0004650375463005961,0.005122109185153444,0.3615151515151515,0.0,0.19672131147540983,0.8502793296089386,0.09090909090909091,0.29187441045681173,0.5387630662020904,0.38155715074544455,0.0,0.9879759519037634,0.0584958217270195,0.0,0.18866847438276008,0.0,1
792,0.010805894388574495,0.0,0.010805894388574495,0.016225092149227245,0.002559084748738536,0.13009339265315165,0.00048215509308000546,0.00211269100318371,0.053667523324833266,0.012586228610513811,0.0069327504995713735,5.265599628856413e-06,0.3267922059372381,0.12465730536451525,0.14406520204001577,0.0005729689739029037,0.050882011670315044,0.724848484848485,0.0,0.42622950819672134,1.0000000000000002,0.09090909090909091,0.6738983964425279,0.4751742160278738,0.44064053009387083,0.0,0.7935871743486587,0.520891364902507,0.0,0.5889824461253031,0.0,2
841,0.07829048281722703,0.0,0.07829048281722703,0.015767688106384285,0.002373302317926488,0.003184460806525853,0.0008095162702460776,0.002116500708577749,0.04768634761973456,0.010741840326326385,0.26517878080468676,1.6905490580485528e-05,0.39761116000190455,0.13722242459408707,0.20857850137308753,0.036193005389307,0.42125473788557655,0.6621212121212122,0.75,0.8852459016393444,0.4022346368715084,0.18181818181818182,0.6284867268562188,0.2859320557491287,0.3020430701270017,0.0958974358974359,0.8416833667333776,0.052924791086350974,0.0806282722513089,0.6640502354788068,0.5064935064935066,0
672,0.0041819360140204,0.0,0.0041819360140204,0.02468007425411674,0.0016511060585007384,0.002068048662622342,0.0006014251573631946,0.002436838585377174,0.0566037421913706,0.01125418065186895,0.010371921488712741,1.302544378845813e-05,0.2568256410965244,0.12229984334836119,0.14450105923891726,0.0005822966477239118,0.03845502113659939,0.7386363636363636,0.125,0.8360655737704918,0.9195530726256983,0.09090909090909091,0.7121681714054708,0.3732578397212549,0.28602981778023195,0.0,0.6733466933867476,0.7966573816155988,0.0,0.7221350078492934,0.0,2
932,0.007951053415982123,0.0,0.007951053415982123,0.024223081545844675,0.0020043538449070405,0.00320093762751323,0.0010252173531452675,0.0018228650912068232,0.045348236536310926,0.009204850089503558,0.0060802175546795355,9.699867555615415e-06,0.2619461197860282,0.140093626618923,0.14097026284817582,0.0005210023899885619,0.0015364214288420969,0.6642424242424243,0.0,0.459016393442623,0.9754189944134078,0.09090909090909091,0.608947581188519,0.218641114982578,0.43456653782440646,0.0958974358974359,0.9338677354709262,0.6044568245125348,0.0,0.548166119594691,0.0,2
549,0.2904861403283474,0.0,0.2904861403283474,0.4236746080290041,0.2272678508476031,0.4841992069606695,0.0022940542386132965,0.0031194622843147314,0.056712480163394696,0.00983673751566616,0.9999999999999999,5.542710196222216e-06,0.30972752725725705,0.13565718728313203,0.3465410749313456,0.10881286759439265,0.5237986254258357,0.7657575757575757,0.0,0.4098360655737705,1.0000000000000002,0.09090909090909091,0.6856218838431477,0.24869337979093942,0.7829928216454998,0.0958974358974359,0.5490981963927197,0.8105849582172702,0.0,0.6232339089481946,0.0,2
139,0.16234439544059462,0.0,0.16234439544059462,0.8272394802211829,0.9768714285279958,0.003831239060423451,0.00014971907996668408,0.16726094181024406,0.01843289692638561,0.012944869912374035,0.0074442767965738465,6.180189213390101e-05,0.20477767999619267,0.13400072058768653,0.06507995292271479,0.0001532356443383759,0.30469869210208095,0.12651515151515152,0.125,0.4918032786885247,0.9709497206703911,0.09090909090909091,0.10375960113192292,0.8257839721254356,0.1965764770844837,0.0,0.13827655310615228,0.8105849582172702,0.0,0.07763664906522047,0.0,1
553,0.15906047582975918,0.0,0.15906047582975918,0.5521023104251513,0.828334660104544,0.11408043644384794,0.40814643087861274,0.0012012584575802968,0.008862976648642829,0.008419263639658697,0.35429605981546924,9.97697812298122e-06,0.4232089459400932,0.13198415882458536,0.25548144370341314,0.05774464612074617,0.505736676993778,0.7748484848484849,0.0,0.39344262295081966,1.0000000000000002,0.09090909090909091,0.6853523783856622,0.26807491289198637,0.9348426283821094,0.0958974358974359,0.5531062124248365,0.8189415041782729,0.0,0.623519337805052,0.0,2
687,0.08503526061910247,0.0,0.08503526061910247,0.20246792515849749,0.31957019041876084,0.10862194446642467,9.896615268505893e-05,0.0014987106446793137,0.03751831955887813,0.012449620918264986,0.01029211100537263,1.940023396013698e-06,0.38054648132192703,0.1363581826038407,0.26585586504511577,0.05449937474874276,0.43638371198437625,0.5601515151515152,0.125,0.9344262295081969,0.2849162011173184,0.09090909090909091,0.6088128284597762,0.4980400696864109,0.10270568746548868,0.0,0.6873747494989857,0.6350974930362117,0.0,0.5825602968460111,0.0,2
744,0.009938026339335139,0.0,0.009938026339335139,0.033135467693577135,0.002314427686858772,0.003921876406475934,0.0004567809133437596,0.002188960618738991,0.05230815186358867,0.012125131539466982,0.005920590057931949,3.880046792027396e-06,0.32337957736852907,0.1347689366503967,0.1537421734013339,0.0006029499260146553,0.0933232457001672,0.7112121212121212,0.0,0.7868852459016393,0.9396648044692738,0.09090909090909091,0.7034092440371917,0.43837108013937254,0.19381557150745443,0.0,0.745490981963826,0.008356545961002786,0.0,0.6871699728842585,0.0,2
347,0.062094231316888966,0.0,0.062094231316888966,0.2456580551032018,0.39183291259127734,0.0035923029101736434,9.389131673780977e-05,0.001472022113918895,0.03431020682529945,0.009512248136868129,0.009399666288743372,8.868535853518005e-06,0.3566550096680903,0.1324690936477324,0.11137261671243626,0.0003960813564435669,0.5150145372555132,0.21333333333333335,0.125,0.39344262295081966,1.0000000000000002,0.09090909090909091,0.14445492521223555,0.792465156794421,0.33738266151297625,0.0,0.34669338677349515,0.6044568245125348,0.0,0.12430426716140999,0.0,1
791,0.021729559487669713,0.0,0.021729559487669713,0.028565129276285618,0.0024282511885946115,0.00416905096721943,0.0004161776579566328,0.002044047662750549,0.046816345969579565,0.010844296095513017,0.006751364818362226,6.0969313309538234e-06,0.33873794176415295,0.12838314765108572,0.15291392703020795,0.0005626423347575315,0.3747382781712019,0.6828787878787879,0.0,0.6721311475409837,0.9743016759776536,0.09090909090909091,0.6327988141759869,0.4941202090592327,0.4091662065157372,0.0,0.7915831663326571,0.5431754874651811,0.0,0.6289424860853431,0.0,2
334,0.05247620723584812,0.0,0.05247620723584812,0.42458859344554817,0.577136233430621,0.0036293794650507152,9.389131673780977e-05,0.0016855784103405012,0.03246146555296531,0.011783581569040191,0.009062277298174439,3.713655739381377e-05,0.2952215520855894,0.1276773471449113,0.11786755590427622,0.00047769610390122064,0.05331485503823498,0.22878787878787882,0.125,0.21311475409836067,1.0000000000000002,0.09090909090909091,0.13124915779544538,0.7044860627177698,0.4594146880176698,0.0,0.33466933867725857,0.6323119777158774,0.0,0.07820750677893532,0.0,1
77,0.011386957250265804,0.0,0.011386957250265804,0.049360148508233476,0.002463575967235239,0.0041154975913549816,0.0005049941387471935,0.00216989149876666,0.050513828514247794,0.010656445148768512,0.00870312359307658,1.3858022612820914e-06,0.20307136571183726,0.13549394061359443,0.19057575519811698,0.0007165447554708724,0.19023217915664578,0.3524242424242424,0.0,0.7213114754098362,0.16536312849162008,0.09090909090909091,0.2421506535507344,0.5653310104529616,0.5969077857537273,0.0958974358974359,0.0761523046091952,0.0807799442896936,0.0,0.3405166262309119,0.0,2
665,0.02541703896088815,0.0,0.02541703896088815,0.011883044418786307,0.001516349092942463,0.0021710325014488996,0.0006521780846448196,0.1801925852067726,0.05024193464720644,0.008709601095394509,0.04140788200157823,6.651401890138504e-06,0.23037546593437952,0.12482055203405273,0.13142408787759913,0.0004300599687098996,0.0009282124941428355,0.761969696969697,0.75,0.9836065573770492,0.4547486033519553,0.4545454545454546,0.7883034631451286,0.28462543554006814,0.10215350635008281,0.0958974358974359,0.6653306613226277,0.8328690807799443,0.14345549738219895,0.7827886399314969,0.7012987012987013,0
167,0.2622628140553856,0.0,0.2622628140553856,0.04478981009094196,0.10466339335178859,0.004230842753577553,0.573584867721706,0.002326247299605313,0.03681147380374039,0.008248504024347653,0.005920590057931949,0.3076104665983243,0.4880550320913031,0.14378585853449288,0.17497057669674387,0.0006129437765915865,0.24137697215019965,0.3084848484848485,0.0,0.2622950819672132,1.0000000000000002,0.09090909090909091,0.24592372995553158,0.8551829268292686,0.33627829928216457,0.0,0.16633266533062852,0.4818941504178273,0.0,0.1689738832595975,0.0,1
527,0.007015548974777949,0.0,0.007015548974777949,0.003199360292475333,0.03953889520826937,0.002459406529971793,0.00046946571930731577,0.002200403463589202,0.05138383016440279,0.01033198650977521,0.008877260899510119,1.3857024915008616e-05,0.23208178021873493,0.12444605005241927,0.19044503726951745,0.0006196061437698606,0.027884444147485064,0.9336363636363636,0.75,0.9016393442622952,0.8793296089385475,0.4545454545454546,0.9409783048106722,0.017639372822298327,0.5339591385974599,0.0958974358974359,0.5270541082163618,0.6267409470752089,0.13298429319371727,0.9226487797916368,0.6883116883116883,0
816,0.004989507355368503,0.0,0.004989507355368503,0.014625412002989578,0.0011094594526777392,0.11638742125672005,0.0005024590046781356,0.0019372660823727232,0.05230815186358867,0.009409792367681524,0.0069436361218695244,8.59117586169913e-06,0.1825940584631507,0.1229624317550233,0.13695998430757161,0.0005683057366114414,0.0008476832875220983,0.5825757575757575,0.125,0.8852459016393444,0.8592178770949721,0.09090909090909091,0.6287562323137043,0.4590592334494765,0.13362782992821645,0.0,0.8176352705410181,0.5626740947075209,0.0,0.5931211645497358,0.0,2
783,0.11223715396133946,0.0,0.11223715396133946,0.2589124889813752,0.3775198350928177,0.07260000994689814,0.00013449457212493654,0.001769474301017912,0.03474525658735805,0.012705775711133876,0.00765468862722227,6.0969313309538234e-06,0.3839591098906343,0.12535350414217794,0.2286298940761083,0.00811351181819601,0.21915503466379718,0.5596969696969698,0.125,0.9508196721311477,0.3363128491620111,0.09090909090909091,0.5621883843147824,0.48671602787456436,0.1529541689674213,0.08,0.7835671342685373,0.6239554317548747,0.0,0.5855572998430141,0.0,2
720,0.025574104379004092,0.0,0.025574104379004092,0.1723035270705451,0.22906418178106597,0.12928594685634975,0.00035781019284956717,0.0019525254969510152,0.05241688983561288,0.012774079557258289,0.007857845553027716,1.829104341731454e-05,0.22098996945221394,0.12151242382862781,0.13098815221655552,0.0005409894915233823,0.0009705960863347247,0.66,0.125,0.9344262295081969,0.6905027932960894,0.09090909090909091,0.6976148767012531,0.44098432055749015,0.13086692435118719,0.0958974358974359,0.7214428857714665,0.807799442896936,0.0,0.6753246753246752,0.0,2
95,0.12031467262166207,0.0,0.12031467262166207,0.7010971527009667,0.9555313364686554,0.004510978371606758,0.00030959239963699995,0.0007627030198868838,0.01272361508832831,0.011681125799853587,0.007386231027762664,2.8822492099480444e-05,0.3361777024194037,0.1332997252669781,0.14354209493919184,0.0002445114538045202,0.5150420860182536,0.24,0.875,0.6885245901639345,0.01787709497206702,0.5454545454545454,0.09890850289718367,0.41637630662020797,0.710657095527333,0.0958974358974359,0.09418837675343639,0.0584958217270195,0.03769633507853403,0.22919937205651486,0.16883116883116883,0
754,0.21337167176551203,0.0,0.21337167176551203,0.8505485763504834,0.8895302586531394,0.3086252427967466,0.0004643908833600667,0.6672666598005023,0.02403344079241887,0.2837283977174958,0.04657025940764439,4.1571573593932e-06,0.5085323393399896,0.11038771079693976,0.1499498626912515,0.1091406589377351,0.27966881397739535,0.6900000000000001,0.125,0.8360655737704918,0.8972067039106145,0.09090909090909091,0.6691820509365314,0.4233449477351918,0.24627277747101048,0.0958974358974359,0.7555110220440611,0.04456824512534819,0.0,0.6800342514628228,0.0,2
491,0.04688271534314684,0.0,0.04688271534314684,0.034963438526665384,0.002691225325692166,0.05533469669757865,0.0004187127920256907,0.0024711602555937545,0.05622311035230515,0.01256913727908035,0.00962096374168994,2.7711056736580337e-07,0.30375465934379875,0.12097947172050261,0.1382240878775991,0.0939956148840089,0.18951800933418605,0.6772727272727274,0.75,0.9836065573770492,0.04916201117318436,0.18181818181818182,0.7129766877779274,0.5799216027874579,0.016013252346769733,0.0958974358974359,0.4909819639277657,0.8328690807799443,0.08795811518324606,0.7035821321535606,0.5584415584415584,0
423,0.0985074271552138,0.0,0.0985074271552138,0.2936472254866191,0.31220301001449696,0.12441655684405728,0.000586200649521447,0.17905997008962546,0.04719697780864507,0.011595730622295686,0.007955796563508952,3.353362116915218e-05,0.27901079846600574,0.13956547969626354,0.119785484503727,0.0003028076163286951,0.1472208818065232,0.4062121212121212,0.125,0.5573770491803278,1.0000000000000002,0.09090909090909091,0.4719040560571351,1.0,0.06294864715626725,0.02,0.42284569138269035,0.5738161559888579,0.0,0.34536891679748816,0.0,1
442,0.014859784296969415,0.0,0.014859784296969415,0.05004584323792701,0.0015346661681602501,0.002212231969228297,0.000497379600921753,0.0020326048179003416,0.05247130775860598,0.009734251006674827,0.007466041511102778,3.6026868002085186e-06,0.2815695019743174,0.14076581675409672,0.13120612004707732,0.0004193999413770453,0.2574701834614089,0.4210606060606061,0.875,0.7868852459016393,0.28044692737430166,0.2727272727272727,0.4851098234739253,0.9148519163763069,0.14411927112092768,0.0,0.44288577154304676,0.5236768802228412,0.013612565445026177,0.4174397031539888,0.025974025974025976,0
70,0.14097266486005103,0.0,0.14097266486005103,0.688985406260759,0.7997032723304156,0.32401612856832274,0.0004846947949581968,0.000850415480292379,0.022456593387126134,0.00956349139136381,0.2593706450368546,1.829104341731454e-05,0.3353237773590081,0.30323850573493283,0.10753668105139269,0.0044465079867412605,0.29874797625118127,0.3671212121212122,0.875,0.7540983606557379,0.08044692737430167,0.5454545454545454,0.26802317746934373,0.6550522648083614,0.5378244064053009,0.0958974358974359,0.0701402805610769,0.06685236768802229,0.014659685863874344,0.36292279149422,0.03896103896103896,0
915,0.05465954008166452,0.0,0.05465954008166452,0.27193780950355617,0.3597383871385721,0.12010743806782326,0.00022839045667187978,0.002082179038361172,0.04529381861331783,0.013986611155087814,0.00656997260708571,4.7113784941248065e-06,0.33447138813505006,0.12958828989438465,0.1309445272655944,0.0005153389881346515,0.3398774245610014,0.6157575757575757,0.625,0.5245901639344264,1.0000000000000002,0.8181818181818182,0.5527556933027893,0.19359756097561132,0.4594146880176698,0.31,0.9158316633265713,0.5710306406685237,0.0,0.5246182389039531,0.0,2
438,0.12027142616734987,0.0,0.12027142616734987,0.666362004861152,0.9309910832228209,0.004889982330871158,0.00037303470069131476,0.0012737183677415422,0.025284074281639368,0.01661655514931537,0.008119048247644343,2.0508177380694047e-05,0.5153591323138453,0.12231904680538441,0.08382369556688901,0.00023318524971574234,0.7900062716730506,0.3574242424242424,0.125,0.7868852459016393,0.9039106145251398,0.09090909090909091,0.34025064007546146,0.9459930313588849,0.1965764770844837,0.0,0.43887775551093,0.45125348189415043,0.0,0.3590695019266447,0.0,1
